biocarta_inactivation_of_gsk3_by_akt_causes_accumulation_of_b_catenin_in_alveolar_macrophages_Pathway_(Pathway_protein_ubiquitination_of_CHUK),biocarta,-0.338001744355
biocarta_inactivation_of_gsk3_by_akt_causes_accumulation_of_b_catenin_in_alveolar_macrophages_Main_Pathway,biocarta,-1.63167006397
biocarta_il_7_signal_transduction_Pathway_(cell_survival),biocarta,0.268880644822
biocarta_il_7_signal_transduction_Pathway_(cell_proliferation),biocarta,-0.546355635154
biocarta_il_7_signal_transduction_Main_Pathway,biocarta,-0.1432412797
biocarta_il_6_signaling_Main_Pathway,biocarta,0.0271679312691
biocarta_il_4_signaling_Pathway_(G1_phase_of_mitotic_cell_cycle),biocarta,0.0851064138327
biocarta_il_4_signaling_Pathway_(cell_survival),biocarta,0.167036441351
biocarta_il_4_signaling_Pathway_(cell_proliferation),biocarta,0.167036441351
biocarta_il_4_signaling_Main_Pathway,biocarta,-0.214051325644
biocarta_il_3_signaling_Main_Pathway,biocarta,0.614046369852
biocarta_il_2_signaling_Main_Pathway,biocarta,0.577857517525
biocarta_il_2_receptor_beta_chain_in_t_cell_activation_Pathway_(cell_proliferation),biocarta,0.0441295934266
biocarta_il_2_receptor_beta_chain_in_t_cell_activation_Pathway_(apoptosis),biocarta,-0.314252615099
biocarta_il_2_receptor_beta_chain_in_t_cell_activation_Main_Pathway,biocarta,0.65307833964
biocarta_il22_soluble_receptor_signaling_Main_Pathway,biocarta,-0.357107570784
biocarta_inhibition_of_matrix_metalloproteinases_Pathway_(Pathway_degradation_of_RECK_TIMP4_MMP14_TIMP2_TIMP1_TIMP3),biocarta,-3.30938501322
biocarta_insulin_signaling_Main_Pathway,biocarta,-0.393127813562
biocarta_integrin_signaling_Main_Pathway,biocarta,-3.36751098707
biocarta_internal_ribosome_entry_Main_Pathway,biocarta,-0.0817872556533
biocarta_mets_affect_on_macrophage_differentiation_Pathway_(RNA_processing),biocarta,-0.0737894980509
biocarta_mets_affect_on_macrophage_differentiation_Main_Pathway,biocarta,0.886258138613
biocarta_melanocyte_development_and_pigmentation_Main_Pathway,biocarta,-0.453493559058
biocarta_mechanism_of_protein_import_into_the_nucleus_Main_Pathway,biocarta,4.48181770525
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(prostaglandin_biosynthetic_process),biocarta,0.0
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(platelet_activation),biocarta,0.0
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(inflammatory_response),biocarta,0.0
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Pathway_(fever),biocarta,0.0
biocarta_mechanism_of_acetaminophen_activity_and_toxicity_Main_Pathway,biocarta,0.0
biocarta_mechanisms_of_transcriptional_repression_by_dna_methylation_Pathway_(histone_deacetylation),biocarta,0.165909966078
biocarta_mechanisms_of_transcriptional_repression_by_dna_methylation_Main_Pathway,biocarta,0.165909966078
biocarta_regulation_of_spermatogenesis_by_crem_Pathway_(spermatogenesis),biocarta,0.685824515688
biocarta_mcalpain_and_friends_in_cell_motility_Pathway_(cell_migration),biocarta,-2.38733546615
biocarta_map_kinase_inactivation_of_smrt_corepressor_Main_Pathway,biocarta,0.104878602662
biocarta_mapkinase_signaling_Main_Pathway,biocarta,-0.690704677235
biocarta_lissencephaly_gene_lis1_in_neuronal_migration_and_development_Pathway_(retrograde_axon_cargo_transport),biocarta,-1.24635858405
biocarta_lissencephaly_gene_lis1_in_neuronal_migration_and_development_Pathway_(negative_regulation_of_microtubule_depolymerization),biocarta,-0.253644229894
biocarta_lissencephaly_gene_lis1_in_neuronal_migration_and_development_Main_Pathway,biocarta,-0.98169576505
biocarta_lck_and_fyn_tyrosine_kinases_in_initiation_of_tcr_activation_Main_Pathway,biocarta,0.446233360358
biocarta_keratinocyte_differentiation_Pathway_(Pathway_protein_ubiquitination_of_CHUK),biocarta,-0.770068926296
biocarta_keratinocyte_differentiation_Pathway_(keratinocyte_differentiation),biocarta,-1.88539850166
biocarta_keratinocyte_differentiation_Pathway_(apoptosis),biocarta,0.182339664639
biocarta_keratinocyte_differentiation_Main_Pathway,biocarta,-2.64639268055
biocarta_internal_ribosome_entry_Pathway_(translational_initiation),biocarta,-0.0817872556533
biocarta_mcalpain_and_friends_in_cell_motility_Main_Pathway,biocarta,-2.71136381223
biocarta_il12_and_stat4_dependent_signaling_pathway_in_th1_development_Main_Pathway,biocarta,-0.556134064438
biocarta_regulation_of_splicing_through_sam68_Main_Pathway,biocarta,-0.0297662224572
biocarta_regulation_of_splicing_through_sam68_Pathway_(positive_regulation_of_nuclear_mRNA_splicing_via_spliceosome),biocarta,0.185151269992
biocarta_toll_like_receptor_Main_Pathway,biocarta,-0.240146792638
biocarta_tnf_stress_related_signaling_Main_Pathway,biocarta,-1.99504522841
biocarta_tnfr2_signaling_Pathway_(Pathway_protein_ubiquitination_of_MAP3K1_TNFAIP3_MAP3K14),biocarta,-0.685175717306
biocarta_tnfr2_signaling_Main_Pathway,biocarta,-0.685175717306
biocarta_tnfr1_signaling_Main_Pathway,biocarta,0.292832697998
biocarta_thrombin_signaling_and_protease_activated_receptors_Main_Pathway,biocarta,-1.55970221717
biocarta_the_prc2_complex_sets_long_term_gene_silencing_through_modification_of_histone_tails_Pathway_(histone_methylation),biocarta,1.302261751
biocarta_the_prc2_complex_sets_long_term_gene_silencing_through_modification_of_histone_tails_Pathway_(histone_deacetylation),biocarta,1.302261751
biocarta_the_prc2_complex_sets_long_term_gene_silencing_through_modification_of_histone_tails_Main_Pathway,biocarta,1.302261751
biocarta_the_igf_1_receptor_and_longevity_Pathway_(superoxide_release),biocarta,0.0542146413354
biocarta_the_igf_1_receptor_and_longevity_Pathway_(Pathway_degradation_of_CAT),biocarta,1.09417542618
biocarta_the_igf_1_receptor_and_longevity_Pathway_(cell_survival),biocarta,1.09417542618
biocarta_the_igf_1_receptor_and_longevity_Main_Pathway,biocarta,0.755471631569
biocarta_the_co_stimulatory_signal_during_t_cell_activation_Pathway_(T_cell_activation),biocarta,0.755710814728
biocarta_the_co_stimulatory_signal_during_t_cell_activation_Main_Pathway,biocarta,0.755710814728
biocarta_the_41bb_dependent_immune_response_Main_Pathway,biocarta,0.0652176009605
biocarta_tgf_beta_signaling_Main_Pathway,biocarta,-1.93789152046
biocarta_sumoylation_by_ranbp2_regulates_transcriptional_repression_Main_Pathway,biocarta,2.90978319988
biocarta_sumoylation_as_a_mechanism_to_modulate_ctbp_dependent_gene_responses_Main_Pathway,biocarta,0.27409563114
biocarta_stress_induction_of_hsp_regulation_Pathway_(Pathway_degradation_of_HSPB1),biocarta,-0.332492817239
biocarta_stress_induction_of_hsp_regulation_Pathway_(cell_survival),biocarta,-0.332492817239
biocarta_stress_induction_of_hsp_regulation_Main_Pathway,biocarta,-0.440859029637
biocarta_stathmin_and_breast_cancer_resistance_to_antimicrotubule_agents_Main_Pathway,biocarta,2.40633867491
biocarta_toll_like_receptor_Pathway_(Pathway_protein_ubiquitination_of_CHUK_MAP3K1),biocarta,0.233693856543
biocarta_stat3_signaling_Main_Pathway,biocarta,-1.25033939707
biocarta_tpo_signaling_Main_Pathway,biocarta,-2.12414041229
biocarta_transcription_factor_creb_and_its_extracellular_signals_Main_Pathway,biocarta,0.347360911066
biocarta__U_00DF_arrestins_in_gpcr_desensitization_Main_Pathway,biocarta,-2.89226071824
biocarta_yaci_and_bcma_stimulation_of_b_cell_immune_responses_Main_Pathway,biocarta,0.363969176465
biocarta_wnt_signaling_Main_Pathway,biocarta,1.00467909703
biocarta_wnt_lrp6_signalling_Main_Pathway,biocarta,0.21144098872
biocarta_west_nile_virus_Pathway_(apoptosis),biocarta,-0.204982148106
biocarta_west_nile_virus_Main_Pathway,biocarta,-0.204982148106
biocarta_visceral_fat_deposits_and_the_metabolic_syndrome_Main_Pathway,biocarta,-0.502887490887
biocarta_vegf_hypoxia_and_angiogenesis_Pathway_(cell_migration),biocarta,-0.965885321515
biocarta_vegf_hypoxia_and_angiogenesis_Main_Pathway,biocarta,-2.38063372025
biocarta_ucalpain_and_friends_in_cell_spread_Main_Pathway,biocarta,-2.43873975522
biocarta_t_cell_receptor_signaling_Pathway_(Pathway_protein_ubiquitination_of_PRKCA),biocarta,-0.455749353373
biocarta_t_cell_receptor_signaling_Main_Pathway,biocarta,-0.827452831973
biocarta_tumor_suppressor_arf_inhibits_ribosomal_biogenesis_Pathway_(ribosome_biogenesis),biocarta,-0.0662207206174
biocarta_tumor_suppressor_arf_inhibits_ribosomal_biogenesis_Pathway_(Pathway_degradation_of_CDKN2A),biocarta,-0.162612859384
biocarta_tumor_suppressor_arf_inhibits_ribosomal_biogenesis_Main_Pathway,biocarta,-0.314349850745
biocarta_tsp_1_induced_apoptosis_in_microvascular_endothelial_cell_Main_Pathway,biocarta,-0.834152069543
biocarta_trka_receptor_signaling_Pathway_(cell_growth_and_or_maintenance),biocarta,-0.214517316823
biocarta_trka_receptor_signaling_Main_Pathway,biocarta,-1.07435307142
biocarta_trefoil_factors_initiate_mucosal_healing_Pathway_(Pathway_protein_ubiquitination_of_CHUK),biocarta,-0.398284651231
biocarta_trefoil_factors_initiate_mucosal_healing_Main_Pathway,biocarta,0.742822316688
biocarta_transcription_regulation_by_methyltransferase_of_carm1_Pathway_(histone_methylation),biocarta,0.0788393840539
biocarta_transcription_regulation_by_methyltransferase_of_carm1_Pathway_(histone_acetylation),biocarta,0.0788393840539
biocarta_transcription_regulation_by_methyltransferase_of_carm1_Main_Pathway,biocarta,0.555428313024
biocarta_transcriptional_activation_of_dbpb_from_mrna_Main_Pathway,biocarta,0.216558692677
biocarta_srebp_control_of_lipid_synthesis_Pathway_(cholesterol_biosynthetic_process),biocarta,-0.0764567426059
biocarta_srebp_control_of_lipid_synthesis_Main_Pathway,biocarta,-0.0764567426059
biocarta_sprouty_regulation_of_tyrosine_kinase_signals_Pathway_(Pathway_protein_ubiquitination_of_CBL),biocarta,1.02608979995
biocarta_role_of_erk5_in_neuronal_survival_Pathway_(cell_survival),biocarta,-0.659598242488
biocarta_role_of_erk5_in_neuronal_survival_Main_Pathway,biocarta,-1.61390167006
biocarta_role_of_erbb2_in_signal_transduction_and_oncology_Main_Pathway,biocarta,-0.0716259947608
biocarta_role_of_egf_receptor_transactivation_by_gpcrs_in_cardiac_hypertrophy_Pathway_(Pathway_protein_ubiquitination_of_CHUK),biocarta,-0.398284651231
biocarta_role_of_egf_receptor_transactivation_by_gpcrs_in_cardiac_hypertrophy_Pathway_(cell_growth),biocarta,-0.442666817924
biocarta_role_of_egf_receptor_transactivation_by_gpcrs_in_cardiac_hypertrophy_Main_Pathway,biocarta,-0.531039797233
biocarta_role_of_brca1_brca2_and_atr_in_cancer_susceptibility_Pathway_(regulation_of_DNA_replication),biocarta,0.258860708672
biocarta_role_of_brca1_brca2_and_atr_in_cancer_susceptibility_Pathway_(Pathway_protein_ubiquitination_of_ATM_BRCA1),biocarta,0.337592086099
biocarta_role_of_brca1_brca2_and_atr_in_cancer_susceptibility_Pathway_(DNA_replication_termination),biocarta,1.57639520993
biocarta_role_of_brca1_brca2_and_atr_in_cancer_susceptibility_Main_Pathway,biocarta,2.1024905458
biocarta_rna_polymerase_iii_transcription_Pathway_(Pathway_transcription_initiation_via_BDP1),biocarta,1.12337847313
biocarta_rna_polymerase_iii_transcription_Main_Pathway,biocarta,1.12337847313
biocarta_rho_selective_guanine_exchange_factor_akap13_mediates_stress_fiber_formation_Main_Pathway,biocarta,-0.871235806385
biocarta_rho_cell_motility_signaling_Pathway_(focal_adhesion_formation),biocarta,-1.27640334959
biocarta_rho_cell_motility_signaling_Pathway_(actin_filament_stabilization),biocarta,-0.756674948543
biocarta_rho_cell_motility_signaling_Pathway_(actin_filament_polymerization),biocarta,1.71188281379
biocarta_rho_cell_motility_signaling_Main_Pathway,biocarta,-0.107908280065
biocarta_reversal_of_insulin_resistance_by_leptin_Pathway_(fatty_acid_oxidation),biocarta,-0.591667348137
biocarta_reversal_of_insulin_resistance_by_leptin_Main_Pathway,biocarta,-0.591667348137
biocarta_repression_of_pain_sensation_by_the_transcriptional_regulator_dream_Main_Pathway,biocarta,-0.292430196594
biocarta_regulators_of_bone_mineralization_Main_Pathway,biocarta,-6.09906132921
biocarta_regulation_of_transcriptional_activity_by_pml_Pathway_(negative_regulation_of_cell_proliferation),biocarta,0.525278448491
biocarta_regulation_of_transcriptional_activity_by_pml_Main_Pathway,biocarta,0.525278448491
biocarta_role_of_erk5_in_neuronal_survival_Pathway_(positive_regulation_of_axon_extension),biocarta,-0.548199334034
biocarta_role_of_mal_in_rho_mediated_activation_of_srf_Main_Pathway,biocarta,0.0953376373393
biocarta_role_of_mef2d_in_t_cell_apoptosis_Main_Pathway,biocarta,-1.30259123223
biocarta_role_of_mef2d_in_t_cell_apoptosis_Pathway_(Pathway_degradation_of_CAPN2),biocarta,0.37368670292
biocarta_sprouty_regulation_of_tyrosine_kinase_signals_Pathway_(cell_migration),biocarta,0.910273167671
biocarta_sprouty_regulation_of_tyrosine_kinase_signals_Main_Pathway,biocarta,0.934774375468
biocarta_spliceosomal_assembly_Main_Pathway,biocarta,2.52875287996
biocarta_sonic_hedgehog_receptor_ptc1_regulates_cell_cycle_Pathway_(re_entry_into_mitotic_cell_cycle),biocarta,1.27863869803
biocarta_sonic_hedgehog_receptor_ptc1_regulates_cell_cycle_Pathway_(cell_cycle_arrest),biocarta,0.765128672364
biocarta_sonic_hedgehog_receptor_ptc1_regulates_cell_cycle_Main_Pathway,biocarta,1.27863869803
biocarta_sodd_tnfr1_signaling_Main_Pathway,biocarta,-0.619775086747
biocarta_skeletal_muscle_hypertrophy_is_regulated_via_akt_mtor_Pathway_(muscle_development),biocarta,-0.433598540995
biocarta_skeletal_muscle_hypertrophy_is_regulated_via_akt_mtor_Main_Pathway,biocarta,-0.955156884113
biocarta_signal_transduction_through_il1r_Pathway_(Pathway_protein_ubiquitination_of_CHUK_PEBP1),biocarta,-0.219912564388
biocarta_signal_transduction_through_il1r_Main_Pathway,biocarta,-0.769728406017
biocarta_regulation_of_splicing_through_sam68_Pathway_(negative_regulation_of_cell_growth),biocarta,0.185151269992
biocarta_signal_dependent_regulation_of_myogenesis_by_corepressor_mitr_Main_Pathway,biocarta,-0.222585273057
biocarta_segmentation_clock_Main_Pathway,biocarta,0.962948651141
biocarta_role_of_U_00DF_arrestins_in_the_activation_and_targeting_of_map_kinases_Main_Pathway,biocarta,-2.98923324478
biocarta_role_of_ran_in_mitotic_spindle_regulation_Main_Pathway,biocarta,4.58578175047
biocarta_role_of_ppar_gamma_coactivators_in_obesity_and_thermogenesis_Pathway_(fat_cell_differentiation),biocarta,-0.349093342702
biocarta_role_of_ppar_gamma_coactivators_in_obesity_and_thermogenesis_Main_Pathway,biocarta,-0.349093342702
biocarta_role_of_pi3k_subunit_p85_in_regulation_of_actin_organization_and_cell_migration_Pathway_(negative_regulation_of_actin_polymerization_and_or_depolymerization),biocarta,0.130101124308
biocarta_role_of_pi3k_subunit_p85_in_regulation_of_actin_organization_and_cell_migration_Pathway_(filopodium_formation),biocarta,0.240027207744
biocarta_role_of_pi3k_subunit_p85_in_regulation_of_actin_organization_and_cell_migration_Main_Pathway,biocarta,-1.18531846747
biocarta_role_of_parkin_in_ubiquitin_proteasomal_Main_Pathway,biocarta,-1.28938416949
biocarta_role_of_nicotinic_acetylcholine_receptors_in_the_regulation_of_apoptosis_Main_Pathway,biocarta,0.758835768772
biocarta_role_of_mitochondria_in_apoptotic_signaling_Main_Pathway,biocarta,0.989600963476
biocarta_signaling_pathway_from_g_protein_families_Main_Pathway,biocarta,-1.98143835403
biocarta_igf_1_signaling_Main_Pathway,biocarta,0.17682232418
biocarta_regulation_of_bad_phosphorylation_Main_Pathway,biocarta,0.681316073047
biocarta_ifn_alpha_signaling_Main_Pathway,biocarta,-1.71008741504
biocarta_basic_mechanism_of_action_of_ppara_pparb_d_and_pparg_and_effects_on_gene_expression_Main_Pathway,biocarta,-0.592871768403
biocarta_bcr_signaling_Main_Pathway,biocarta,-1.01363320036
biocarta_bcr_signaling_Pathway_(re_entry_into_mitotic_cell_cycle),biocarta,-1.8075298581
biocarta_bioactive_peptide_induced_signaling_Main_Pathway,biocarta,-1.05516946578
biocarta_bone_remodeling_Main_Pathway,biocarta,1.98595058957
biocarta_bone_remodeling_Pathway_(osteoclast_differentiation),biocarta,1.73226441123
biocarta_bone_remodeling_Pathway_(Pathway_protein_ubiquitination_of_CHUK),biocarta,-0.168486434001
biocarta_brca1_dependent_ub_ligase_activity_Main_Pathway,biocarta,0.951060525392
biocarta_b_cell_survival_Main_Pathway,biocarta,0.0746991277886
biocarta_b_cell_survival_Pathway_(apoptosis),biocarta,0.106261382863
biocarta_b_cell_survival_Pathway_(cell_proliferation),biocarta,0.0336118133048
biocarta_calcium_signaling_by_hbx_of_hepatitis_b_virus_Main_Pathway,biocarta,-0.966580154697
biocarta_basic_mechanisms_of_sumoylation_Main_Pathway,biocarta,1.00364779144
biocarta_calcium_signaling_by_hbx_of_hepatitis_b_virus_Pathway_(viral_genome_replication),biocarta,0.15189321818
biocarta_caspase_cascade_in_apoptosis_Pathway_(Pathway_degradation_of_CASP1_CASP3_CASP4_CASP10_GZMB),biocarta,-0.359450405341
biocarta_ca_calmodulin_dependent_protein_kinase_activation_Main_Pathway,biocarta,0.129299772605
biocarta_cd40l_signaling_Main_Pathway,biocarta,0.12080030647
biocarta_cd40l_signaling_Pathway_(Pathway_protein_ubiquitination_of_TNFAIP3_MAP3K1_MAP4K4),biocarta,0.12080030647
biocarta_cdc25_and_chk1_regulatory_pathway_in_response_to_dna_damage_Main_Pathway,biocarta,0.188467708707
biocarta_cdk_regulation_of_dna_replication_Main_Pathway,biocarta,8.24767846968
biocarta_cell_cycle_g1_s_check_point_Main_Pathway,biocarta,0.955537159816
biocarta_cell_cycle_g2_m_checkpoint_Main_Pathway,biocarta,0.394800052411
biocarta_cell_cycle_g2_m_checkpoint_Pathway_(DNA_repair),biocarta,0.0322732860993
biocarta_cell_to_cell_adhesion_signaling_Main_Pathway,biocarta,-0.560133046358
biocarta_cell_to_cell_adhesion_signaling_Pathway_(cell_cell_adhesion),biocarta,-0.560133046358
biocarta_cell_to_cell_adhesion_signaling_Pathway_(cell_migration),biocarta,-0.560133046358
biocarta_caspase_cascade_in_apoptosis_Main_Pathway,biocarta,0.0774629153477
biocarta_ceramide_signaling_Main_Pathway,biocarta,-2.69621711914
biocarta_attenuation_of_gpcr_signaling_Main_Pathway,biocarta,-0.0238568911575
biocarta_atm_signaling_Pathway_(DNA_repair),biocarta,-0.0541441572797
biocarta_ifn_gamma_signaling_Main_Pathway,biocarta,-0.257470030761
biocarta_acetylation_and_deacetylation_of_rela_in_nucleus_Main_Pathway,biocarta,0.656243972728
biocarta_actions_of_nitric_oxide_in_the_heart_Main_Pathway,biocarta,-1.08807940999
biocarta_activation_of_camp_dependent_protein_kinase_pka_Main_Pathway,biocarta,-1.6951498317
biocarta_activation_of_csk_by_camp_dependent_protein_kinase_inhibits_signaling_through_the_t_cell_receptor_Main_Pathway,biocarta,-2.27450443841
biocarta_activation_of_pkc_through_g_protein_coupled_receptors_Main_Pathway,biocarta,-3.49261664
biocarta_activation_of_pkc_through_g_protein_coupled_receptors_Pathway_(secretion),biocarta,-1.01118328282
biocarta_adp_ribosylation_factor_Main_Pathway,biocarta,-3.20783725847
biocarta_agrin_in_postsynaptic_differentiation_Main_Pathway,biocarta,-6.41557478187
biocarta_ahr_signal_transduction_Main_Pathway,biocarta,-0.104694280375
biocarta_akap95_role_in_mitosis_and_chromosome_dynamics_Main_Pathway,biocarta,2.34559159852
biocarta_akap95_role_in_mitosis_and_chromosome_dynamics_Pathway_(mitotic_chromosome_condensation),biocarta,2.34559159852
biocarta_atm_signaling_Pathway_(Pathway_protein_ubiquitination_of_ATM),biocarta,-0.17165560555
biocarta_akap95_role_in_mitosis_and_chromosome_dynamics_Pathway_(mitotic_chromosome_decondensation),biocarta,2.34559159852
biocarta_akt_signaling_Pathway_(apoptosis),biocarta,-0.650033567565
biocarta_akt_signaling_Pathway_(cell_survival),biocarta,-0.650033567565
biocarta_akt_signaling_Pathway_(Pathway_protein_ubiquitination_of_CHUK),biocarta,-0.00863210493753
biocarta_alk_in_cardiac_myocytes_Main_Pathway,biocarta,-0.0911734634796
biocarta_alternative_complement_Main_Pathway,biocarta,0.0785471180958
biocarta_angiotensin_ii_mediated_activation_of_jnk_pathway_via_pyk2_dependent_signaling_Main_Pathway,biocarta,-0.252102202239
biocarta_apoptotic_signaling_in_response_to_dna_damage_Main_Pathway,biocarta,-0.541646113804
biocarta_apoptotic_signaling_in_response_to_dna_damage_Pathway_(apoptosis),biocarta,-0.480488605625
biocarta_aspirin_blocks_signaling_pathway_involved_in_platelet_activation_Main_Pathway,biocarta,-2.15945956455
biocarta_aspirin_blocks_signaling_pathway_involved_in_platelet_activation_Pathway_(vasoconstriction),biocarta,-1.5564862251
biocarta_atm_signaling_Main_Pathway,biocarta,-0.337481609564
biocarta_atm_signaling_Pathway_(apoptosis),biocarta,-0.366397954889
